match,away_team,home_team,player_name,line,over_price,under_price,market_name,agency
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Sean Murphy,0.5,2.2,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Sean Murphy,1.5,9.5,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Sean Murphy,2.5,51,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Taylor Ward,0.5,2.2,1.66,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Taylor Ward,0.5,2.2,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Taylor Ward,1.5,8.5,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Taylor Ward,2.5,41,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Travis D'Arnaud,0.5,2.65,1.47,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Travis D'Arnaud,0.5,2.65,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Travis D'Arnaud,1.5,13,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Travis D'Arnaud,2.5,66,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Zach Neto,0.5,1.86,1.86,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Zach Neto,0.5,1.86,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Zach Neto,1.5,6,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Zach Neto,2.5,23,NA,Runs,Bet365
Atlanta Braves v Los Angeles Angels,Los Angeles Angels,Atlanta Braves,Zach Neto,3.5,81,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Angel Martinez,0.5,3.1,1.37,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Angel Martinez,0.5,3.1,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Angel Martinez,1.5,17,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Angel Martinez,2.5,81,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Austin Hedges,0.5,3.9,1.25,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Austin Hedges,0.5,3.9,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Austin Hedges,1.5,26,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Brayan Rocchio,0.5,3.5,1.29,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Brayan Rocchio,0.5,3.5,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Brayan Rocchio,1.5,23,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Carlos Santana,0.5,2.45,1.55,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Carlos Santana,0.5,2.45,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Carlos Santana,1.5,10,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Carlos Santana,2.5,51,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Dansby Swanson,0.5,2.2,1.66,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Dansby Swanson,0.5,2.2,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Dansby Swanson,1.5,9,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Dansby Swanson,2.5,41,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,David Fry,0.5,2.9,1.41,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,David Fry,0.5,2.9,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,David Fry,1.5,17,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,David Fry,2.5,101,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Ian Happ,0.5,1.9,1.83,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Ian Happ,0.5,1.9,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Ian Happ,1.5,7,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Ian Happ,2.5,34,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Jose Ramirez,0.5,2,1.76,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Jose Ramirez,0.5,2,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Jose Ramirez,1.5,7.5,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Jose Ramirez,2.5,36,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Kyle Tucker,0.5,1.86,1.86,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Kyle Tucker,0.5,1.86,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Kyle Tucker,1.5,7,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Kyle Tucker,2.5,26,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Lane Thomas,0.5,2.45,1.55,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Lane Thomas,0.5,2.45,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Lane Thomas,1.5,11,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Lane Thomas,2.5,51,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Matt Shaw,0.5,2.7,1.45,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Matt Shaw,0.5,2.7,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Matt Shaw,1.5,13,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Matt Shaw,2.5,66,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Michael Busch,0.5,2.25,1.64,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Michael Busch,0.5,2.25,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Michael Busch,1.5,10,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Michael Busch,2.5,51,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Nico Hoerner,0.5,2.7,1.45,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Nico Hoerner,0.5,2.7,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Nico Hoerner,1.5,15,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Nico Hoerner,2.5,81,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Pete Crow-Armstrong,0.5,2.15,1.68,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Pete Crow-Armstrong,0.5,2.15,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Pete Crow-Armstrong,1.5,7.5,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Pete Crow-Armstrong,2.5,41,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Pete Crow-Armstrong,3.5,126,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Seiya Suzuki,0.5,1.95,1.8,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Seiya Suzuki,0.5,1.95,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Seiya Suzuki,1.5,7.5,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Seiya Suzuki,2.5,36,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Steven Kwan,0.5,2.25,1.64,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Steven Kwan,0.5,2.25,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Steven Kwan,1.5,8.5,NA,Runs,Bet365
Chicago Cubs v Cleveland Guardians,Cleveland Guardians,Chicago Cubs,Steven Kwan,2.5,41,NA,Runs,Bet365
